crdc_id,year,ncessch,fips,leaid,allegations_harass_sex,allegations_harass_race,allegations_harass_disability,allegations_harass_orientation,allegations_harass_religion
130174001553,2015,130174001553,13,1301740,0,0,0,0,0
130174001568,2015,130174001568,13,1301740,0,0,0,0,0
130174001586,2015,130174001586,13,1301740,1,1,0,1,0
130174001589,2015,130174001589,13,1301740,0,2,1,0,0
130174001862,2015,130174001862,13,1301740,0,0,0,0,0
130174001998,2015,130174001998,13,1301740,7,1,0,7,0
130174001999,2015,130174001999,13,1301740,0,0,0,0,0
130174002031,2015,130174002031,13,1301740,0,0,0,0,0
130174002074,2015,130174002074,13,1301740,0,2,0,0,0
130174002112,2015,130174002112,13,1301740,0,0,0,0,0
130174002256,2015,130174002256,13,1301740,0,0,0,0,0
130174002308,2015,130174002308,13,1301740,0,0,0,0,0
130174002310,2015,130174002310,13,1301740,0,1,8,0,0
130174002313,2015,130174002313,13,1301740,0,0,0,0,0
130174002370,2015,130174002370,13,1301740,4,0,2,4,1
130174002478,2015,130174002478,13,1301740,0,0,0,0,0
130174002479,2015,130174002479,13,1301740,0,0,1,0,0
130174002480,2015,130174002480,13,1301740,0,1,1,0,0
130174002482,2015,130174002482,13,1301740,0,0,0,0,0
130174002537,2015,130174002537,13,1301740,0,0,0,0,0
130174002538,2015,130174002538,13,1301740,0,0,0,0,0
130174002858,2015,130174002858,13,1301740,1,1,0,1,0
130174002859,2015,130174002859,13,1301740,0,2,0,0,0
130174003332,2015,130174003332,13,1301740,0,0,2,0,0
130174003334,2015,130174003334,13,1301740,1,0,2,1,0
130174003336,2015,130174003336,13,1301740,1,3,3,1,0
130174003337,2015,130174003337,13,1301740,1,0,0,1,0
130174003338,2015,130174003338,13,1301740,2,0,0,2,0
130174003339,2015,130174003339,13,1301740,0,1,0,0,0
130174003559,2015,130174003559,13,1301740,0,0,0,0,0
130174003613,2015,130174003613,13,1301740,0,0,0,0,0
130174003634,2015,130174003634,13,1301740,0,0,0,0,0
130174003643,2015,130174003643,13,1301740,1,0,0,1,0
130174003665,2015,130174003665,13,1301740,0,0,1,0,0
130174003708,2015,130174003708,13,1301740,0,0,0,0,0
130174003750,2015,130174003750,13,1301740,0,1,0,0,0
130174003766,2015,130174003766,13,1301740,0,0,1,0,0
130174003868,2015,130174003868,13,1301740,0,0,0,0,0
130174003884,2015,130174003884,13,1301740,0,0,0,0,0
130174003914,2015,130174003914,13,1301740,0,0,0,0,0
130174003915,2015,130174003915,13,1301740,0,0,0,0,0
130174003921,2015,130174003921,13,1301740,0,0,0,0,0
130174003955,2015,130174003955,13,1301740,0,0,0,0,0
130174004006,2015,130174004006,13,1301740,0,0,0,0,0
130174004035,2015,130174004035,13,1301740,0,0,5,0,0
130174004039,2015,130174004039,13,1301740,0,0,0,0,0
130174004071,2015,130174004071,13,1301740,0,0,0,0,0
130174004142,2015,130174004142,13,1301740,0,0,0,0,0
130174004159,2015,130174004159,13,1301740,1,0,0,1,0
130174004199,2015,130174004199,13,1301740,0,7,2,0,0
130228000035,2015,130228000035,13,1302280,0,0,0,0,0
130228000217,2015,130228000217,13,1302280,4,0,0,0,0
130228000927,2015,130228000927,13,1302280,0,0,0,0,0
130228000948,2015,130228000948,13,1302280,0,0,0,0,0
130228000965,2015,130228000965,13,1302280,0,0,0,0,0
130228000967,2015,130228000967,13,1302280,0,0,0,0,0
130228000968,2015,130228000968,13,1302280,0,0,0,0,0
130228000969,2015,130228000969,13,1302280,0,0,0,0,0
130228000970,2015,130228000970,13,1302280,0,0,0,0,0
130228000971,2015,130228000971,13,1302280,0,0,0,0,0
130228000974,2015,130228000974,13,1302280,0,0,0,0,0
130228000975,2015,130228000975,13,1302280,0,0,0,0,0
130228000976,2015,130228000976,13,1302280,0,0,0,0,0
130228000978,2015,130228000978,13,1302280,6,1,0,0,0
130228000986,2015,130228000986,13,1302280,1,0,0,1,0
130228000987,2015,130228000987,13,1302280,2,0,0,0,2
130228000988,2015,130228000988,13,1302280,0,0,0,0,0
130228000991,2015,130228000991,13,1302280,0,0,0,0,0
130228000997,2015,130228000997,13,1302280,1,0,0,0,0
130228000998,2015,130228000998,13,1302280,0,0,0,0,0
130228001005,2015,130228001005,13,1302280,0,3,1,0,0
130228001006,2015,130228001006,13,1302280,0,0,0,0,0
130228001013,2015,130228001013,13,1302280,0,0,0,0,0
130228001015,2015,130228001015,13,1302280,0,0,0,0,0
130228001024,2015,130228001024,13,1302280,0,0,0,0,0
130228001025,2015,130228001025,13,1302280,0,0,0,0,0
130228001026,2015,130228001026,13,1302280,0,5,0,0,0
130228001031,2015,130228001031,13,1302280,1,0,0,0,0
130228001032,2015,130228001032,13,1302280,0,0,0,0,0
130228001036,2015,130228001036,13,1302280,1,0,0,0,0
130228001043,2015,130228001043,13,1302280,1,0,0,0,0
130228001615,2015,130228001615,13,1302280,0,2,0,0,0
130228001620,2015,130228001620,13,1302280,0,0,0,0,0
130228001623,2015,130228001623,13,1302280,0,1,0,0,0
130228001627,2015,130228001627,13,1302280,0,1,0,0,0
130228001631,2015,130228001631,13,1302280,1,0,0,0,0
130228001928,2015,130228001928,13,1302280,0,0,0,0,0
130228001929,2015,130228001929,13,1302280,0,0,0,0,0
130228001930,2015,130228001930,13,1302280,0,1,0,0,0
130228001956,2015,130228001956,13,1302280,0,0,0,0,0
130228001957,2015,130228001957,13,1302280,0,0,0,0,0
130228001958,2015,130228001958,13,1302280,0,0,0,0,0
130228001979,2015,130228001979,13,1302280,0,0,0,0,0
130228002001,2015,130228002001,13,1302280,0,0,0,0,0
130228002035,2015,130228002035,13,1302280,0,1,0,0,0
130228002036,2015,130228002036,13,1302280,0,0,0,2,0
130228002037,2015,130228002037,13,1302280,0,0,0,0,0
130228002078,2015,130228002078,13,1302280,0,0,0,0,0
130228002119,2015,130228002119,13,1302280,1,1,0,0,0
130228002120,2015,130228002120,13,1302280,0,0,0,0,0
130228002121,2015,130228002121,13,1302280,0,0,0,0,0
130228002122,2015,130228002122,13,1302280,0,0,0,0,0
130228002123,2015,130228002123,13,1302280,1,2,0,0,0
130228002124,2015,130228002124,13,1302280,1,0,0,0,0
130228002170,2015,130228002170,13,1302280,2,0,0,0,0
130228002172,2015,130228002172,13,1302280,0,1,0,0,0
130228002181,2015,130228002181,13,1302280,0,0,0,0,0
130228002189,2015,130228002189,13,1302280,0,0,0,0,0
130228002190,2015,130228002190,13,1302280,0,0,0,0,0
130228002264,2015,130228002264,13,1302280,4,0,0,0,0
130228002265,2015,130228002265,13,1302280,0,3,0,0,0
130228002321,2015,130228002321,13,1302280,0,0,0,0,0
130228002378,2015,130228002378,13,1302280,0,0,0,0,0
130228002379,2015,130228002379,13,1302280,3,0,1,0,0
130228002380,2015,130228002380,13,1302280,0,0,0,0,0
130228002382,2015,130228002382,13,1302280,0,1,0,0,0
130228002489,2015,130228002489,13,1302280,0,0,0,0,0
130228002490,2015,130228002490,13,1302280,0,0,0,0,0
130228002491,2015,130228002491,13,1302280,0,0,0,0,0
130228002492,2015,130228002492,13,1302280,3,0,0,0,0
130228002493,2015,130228002493,13,1302280,2,3,0,0,0
130228002560,2015,130228002560,13,1302280,1,0,0,0,0
130228002561,2015,130228002561,13,1302280,0,0,0,1,0
130228002564,2015,130228002564,13,1302280,0,1,0,0,0
130228002885,2015,130228002885,13,1302280,0,0,0,0,0
130228002886,2015,130228002886,13,1302280,0,3,0,0,0
130228002887,2015,130228002887,13,1302280,0,1,0,0,0
130228003360,2015,130228003360,13,1302280,0,2,0,0,0
130228003363,2015,130228003363,13,1302280,0,0,0,0,0
130228003364,2015,130228003364,13,1302280,2,0,0,0,0
130228003365,2015,130228003365,13,1302280,0,1,0,0,0
130228003367,2015,130228003367,13,1302280,0,0,0,0,0
130228003368,2015,130228003368,13,1302280,1,0,0,0,0
130228003369,2015,130228003369,13,1302280,0,0,0,0,0
130228003535,2015,130228003535,13,1302280,0,0,0,0,0
130228003561,2015,130228003561,13,1302280,1,0,0,0,0
130228003563,2015,130228003563,13,1302280,0,0,3,0,0
130228003651,2015,130228003651,13,1302280,0,0,0,0,0
130228003816,2015,130228003816,13,1302280,0,0,0,0,0
130228003842,2015,130228003842,13,1302280,0,0,0,0,0
130228003874,2015,130228003874,13,1302280,0,0,0,0,0
130228003913,2015,130228003913,13,1302280,0,0,0,0,0
130228003935,2015,130228003935,13,1302280,0,0,0,0,0
130228003940,2015,130228003940,13,1302280,0,0,0,0,0
130228003990,2015,130228003990,13,1302280,0,0,0,0,0
130228004002,2015,130228004002,13,1302280,0,0,0,0,0
130228004045,2015,130228004045,13,1302280,0,0,0,0,0
130228004099,2015,130228004099,13,1302280,0,0,0,0,0
130228004147,2015,130228004147,13,1302280,1,0,0,0,0
130228004187,2015,130228004187,13,1302280,0,0,0,0,0
130228004201,2015,130228004201,13,1302280,0,0,0,0,0
130228004218,2015,130228004218,13,1302280,0,0,0,0,0
130240000950,2015,130240000950,13,1302400,0,0,0,0,0
130240001056,2015,130240001056,13,1302400,0,0,0,0,0
130240001058,2015,130240001058,13,1302400,7,0,1,0,0
130240001059,2015,130240001059,13,1302400,1,0,0,0,0
130240001061,2015,130240001061,13,1302400,0,1,0,0,0
130240001063,2015,130240001063,13,1302400,2,0,1,0,0
130240001064,2015,130240001064,13,1302400,1,0,1,0,0
130240001065,2015,130240001065,13,1302400,0,1,0,0,0
130240001067,2015,130240001067,13,1302400,2,0,0,0,0
130240001068,2015,130240001068,13,1302400,0,0,0,0,0
130240002080,2015,130240002080,13,1302400,2,0,0,0,0
130240002191,2015,130240002191,13,1302400,0,0,0,0,0
130240002192,2015,130240002192,13,1302400,0,0,0,0,0
130240002266,2015,130240002266,13,1302400,4,0,0,0,0
130240003372,2015,130240003372,13,1302400,0,0,0,0,0
130240003697,2015,130240003697,13,1302400,0,0,0,0,0
130240004076,2015,130240004076,13,1302400,7,0,0,0,0
130387001376,2015,130387001376,13,1303870,0,0,0,0,0
130387001387,2015,130387001387,13,1303870,5,0,0,0,0
130387001388,2015,130387001388,13,1303870,0,0,0,0,0
130387001394,2015,130387001394,13,1303870,1,0,0,1,0
130387001397,2015,130387001397,13,1303870,1,0,0,0,0
130387001398,2015,130387001398,13,1303870,0,0,0,0,0
130387001399,2015,130387001399,13,1303870,0,0,0,3,0
130387001400,2015,130387001400,13,1303870,0,0,0,2,1
130387001402,2015,130387001402,13,1303870,0,0,0,0,0
130387001404,2015,130387001404,13,1303870,0,0,0,0,0
130387001405,2015,130387001405,13,1303870,0,0,0,0,0
130387001406,2015,130387001406,13,1303870,0,0,0,0,0
130387001411,2015,130387001411,13,1303870,0,0,0,0,0
130387001412,2015,130387001412,13,1303870,0,0,3,0,0
130387001413,2015,130387001413,13,1303870,3,5,4,5,0
130387001418,2015,130387001418,13,1303870,0,0,0,0,0
130387001420,2015,130387001420,13,1303870,0,0,0,0,0
130387001421,2015,130387001421,13,1303870,0,0,0,0,0
130387001422,2015,130387001422,13,1303870,0,0,0,0,0
130387001425,2015,130387001425,13,1303870,0,0,0,0,0
130387001427,2015,130387001427,13,1303870,0,0,0,0,0
130387001430,2015,130387001430,13,1303870,0,0,0,0,0
130387001431,2015,130387001431,13,1303870,0,0,0,0,0
130387001432,2015,130387001432,13,1303870,0,0,0,0,0
130387001433,2015,130387001433,13,1303870,0,0,0,0,0
130387001434,2015,130387001434,13,1303870,0,0,0,0,0
130387001435,2015,130387001435,13,1303870,0,0,0,0,0
130387001436,2015,130387001436,13,1303870,0,0,0,0,0
130387001439,2015,130387001439,13,1303870,0,0,0,0,0
130387001441,2015,130387001441,13,1303870,1,1,0,0,0
130387001444,2015,130387001444,13,1303870,0,0,0,0,0
130387001445,2015,130387001445,13,1303870,0,0,0,0,0
130387001446,2015,130387001446,13,1303870,0,0,0,0,0
130387001447,2015,130387001447,13,1303870,0,0,0,0,0
130387001448,2015,130387001448,13,1303870,0,0,0,2,0
130387001449,2015,130387001449,13,1303870,0,0,0,0,0
130387001450,2015,130387001450,13,1303870,0,0,0,0,0
130387001452,2015,130387001452,13,1303870,5,0,0,0,0
130387002142,2015,130387002142,13,1303870,0,0,0,0,0
130387002184,2015,130387002184,13,1303870,5,0,0,0,0
130387002337,2015,130387002337,13,1303870,1,0,1,0,0
130387002419,2015,130387002419,13,1303870,0,0,0,0,0
130387002420,2015,130387002420,13,1303870,0,0,0,0,0
130387002421,2015,130387002421,13,1303870,3,1,1,2,0
130387002422,2015,130387002422,13,1303870,10,2,0,3,0
130387002423,2015,130387002423,13,1303870,0,0,0,0,0
130387002583,2015,130387002583,13,1303870,0,0,0,0,0
130387003636,2015,130387003636,13,1303870,0,0,0,0,0
130387003656,2015,130387003656,13,1303870,0,0,0,0,0
130387003680,2015,130387003680,13,1303870,0,5,2,2,1
130387003695,2015,130387003695,13,1303870,0,2,0,0,0
130387004127,2015,130387004127,13,1303870,0,0,0,0,0
130387004146,2015,130387004146,13,1303870,0,0,0,2,0
130396000018,2015,130396000018,13,1303960,1,1,0,0,0
130396000148,2015,130396000148,13,1303960,0,0,0,0,0
130396001464,2015,130396001464,13,1303960,0,0,0,0,0
130396001465,2015,130396001465,13,1303960,0,0,0,0,0
130396001765,2015,130396001765,13,1303960,0,0,0,0,0
130396002008,2015,130396002008,13,1303960,0,0,0,0,0
130396002225,2015,130396002225,13,1303960,0,0,0,0,0
130396002587,2015,130396002587,13,1303960,0,0,0,0,0
130396003437,2015,130396003437,13,1303960,0,0,0,0,0
130396003854,2015,130396003854,13,1303960,0,0,0,0,0
130498001681,2015,130498001681,13,1304980,0,0,0,0,0
130498001682,2015,130498001682,13,1304980,0,0,0,0,0
130498001684,2015,130498001684,13,1304980,0,0,0,0,0
130498001686,2015,130498001686,13,1304980,0,0,0,0,0
130498001687,2015,130498001687,13,1304980,0,0,0,0,0
130498001688,2015,130498001688,13,1304980,0,0,0,0,0
130498001689,2015,130498001689,13,1304980,0,0,0,0,0
130498001690,2015,130498001690,13,1304980,0,0,0,0,0
130498001691,2015,130498001691,13,1304980,0,0,0,0,0
130498002282,2015,130498002282,13,1304980,0,0,0,0,0
130498002283,2015,130498002283,13,1304980,0,0,0,0,0
130528001723,2015,130528001723,13,1305280,0,0,0,0,0
130528001724,2015,130528001724,13,1305280,0,0,0,0,0
130528002199,2015,130528002199,13,1305280,0,0,0,0,0
130528002285,2015,130528002285,13,1305280,0,0,0,0,0
130531001076,2015,130531001076,13,1305310,0,0,0,0,0
130531001728,2015,130531001728,13,1305310,0,0,0,0,0
130531001730,2015,130531001730,13,1305310,0,0,0,0,0
130531001732,2015,130531001732,13,1305310,0,0,0,0,0
130531001734,2015,130531001734,13,1305310,0,0,0,0,0
130531001921,2015,130531001921,13,1305310,0,0,0,0,0
130531002468,2015,130531002468,13,1305310,0,0,0,0,0
130531003812,2015,130531003812,13,1305310,0,0,0,0,0
130543001393,2015,130543001393,13,1305430,0,0,0,0,0
130543001395,2015,130543001395,13,1305430,0,0,0,0,0
130543001403,2015,130543001403,13,1305430,0,0,0,0,0
130543001774,2015,130543001774,13,1305430,0,0,0,0,0
130543001775,2015,130543001775,13,1305430,0,0,0,0,0
130543001776,2015,130543001776,13,1305430,0,0,0,0,0
130543001777,2015,130543001777,13,1305430,1,0,0,1,0
130543001779,2015,130543001779,13,1305430,2,0,0,0,0
130543002204,2015,130543002204,13,1305430,1,0,1,0,0
130000100593,2015,130000100593,13,1300001,0,0,0,0,0
130000100596,2015,130000100596,13,1300001,0,0,0,0,0
130000100608,2015,130000100608,13,1300001,0,0,0,0,0
130000100643,2015,130000100643,13,1300001,0,0,0,1,0
130000101706,2015,130000101706,13,1300001,0,0,0,0,0
130000101710,2015,130000101710,13,1300001,0,0,0,0,0
130000101852,2015,130000101852,13,1300001,0,1,0,0,0
130000101853,2015,130000101853,13,1300001,0,0,0,0,0
130000101855,2015,130000101855,13,1300001,0,0,0,1,0
130000101856,2015,130000101856,13,1300001,0,0,0,0,0
130000101962,2015,130000101962,13,1300001,0,0,0,0,0
130000101964,2015,130000101964,13,1300001,0,0,0,0,0
130000102011,2015,130000102011,13,1300001,0,0,0,0,0
130000102443,2015,130000102443,13,1300001,0,0,0,1,0
130000102444,2015,130000102444,13,1300001,0,0,1,0,0
130000103455,2015,130000103455,13,1300001,0,0,0,0,0
130000103620,2015,130000103620,13,1300001,0,0,0,0,0
130000103789,2015,130000103789,13,1300001,0,0,0,0,0
130000502626,2015,130000502626,13,1300005,0,0,0,0,0
130002303482,2015,130002303482,13,1300023,0,0,0,0,0
130006000006,2015,130006000006,13,1300060,0,0,0,0,0
130006000007,2015,130006000007,13,1300060,0,0,0,0,0
130006000008,2015,130006000008,13,1300060,0,0,0,0,0
130006000009,2015,130006000009,13,1300060,0,0,0,0,0
130006000010,2015,130006000010,13,1300060,0,0,0,0,0
130006000011,2015,130006000011,13,1300060,0,0,0,0,0
130009000013,2015,130009000013,13,1300090,0,0,0,0,0
130009000015,2015,130009000015,13,1300090,0,0,0,0,0
130009001965,2015,130009001965,13,1300090,0,0,0,0,0
130009003996,2015,130009003996,13,1300090,0,0,0,0,0
130012000017,2015,130012000017,13,1300120,0,0,0,0,0
130012000022,2015,130012000022,13,1300120,0,0,0,0,0
130012000025,2015,130012000025,13,1300120,0,0,0,0,0
130012000027,2015,130012000027,13,1300120,0,0,0,0,0
130012000029,2015,130012000029,13,1300120,0,0,0,0,0
130012000034,2015,130012000034,13,1300120,0,0,0,0,0
130012000036,2015,130012000036,13,1300120,0,0,0,0,0
130012000038,2015,130012000038,13,1300120,0,0,0,0,0
130012000039,2015,130012000039,13,1300120,0,0,0,0,0
130012000042,2015,130012000042,13,1300120,0,0,0,0,0
130012000043,2015,130012000043,13,1300120,0,0,0,0,0
130012000045,2015,130012000045,13,1300120,0,0,0,0,0
130012000052,2015,130012000052,13,1300120,0,0,0,0,0
130012000054,2015,130012000054,13,1300120,0,0,0,0,0
130012000058,2015,130012000058,13,1300120,1,0,1,0,0
130012000059,2015,130012000059,13,1300120,0,0,0,0,0
130012000060,2015,130012000060,13,1300120,0,0,0,0,0
130012000063,2015,130012000063,13,1300120,0,0,0,0,0
130012000066,2015,130012000066,13,1300120,0,0,0,0,0
130012000069,2015,130012000069,13,1300120,0,0,0,0,0
130012000073,2015,130012000073,13,1300120,0,0,0,0,0
130012000077,2015,130012000077,13,1300120,0,0,0,0,0
130012000085,2015,130012000085,13,1300120,0,0,0,0,0
130012000089,2015,130012000089,13,1300120,0,0,0,0,0
130012000091,2015,130012000091,13,1300120,0,0,0,0,0
130012000092,2015,130012000092,13,1300120,0,0,0,0,0
130012000097,2015,130012000097,13,1300120,0,0,0,0,0
130012000099,2015,130012000099,13,1300120,0,0,0,0,0
130012000103,2015,130012000103,13,1300120,0,0,0,0,0
130012000106,2015,130012000106,13,1300120,0,0,0,0,0
130012000107,2015,130012000107,13,1300120,0,2,3,0,0
130012000110,2015,130012000110,13,1300120,0,0,0,0,0
130012000113,2015,130012000113,13,1300120,0,0,0,0,0
130012000118,2015,130012000118,13,1300120,0,0,0,0,0
130012000120,2015,130012000120,13,1300120,0,0,0,0,0
130012000121,2015,130012000121,13,1300120,0,0,0,0,0
130012000122,2015,130012000122,13,1300120,0,0,0,0,0
130012000124,2015,130012000124,13,1300120,0,0,0,0,0
130012000127,2015,130012000127,13,1300120,0,0,0,0,0
130012000130,2015,130012000130,13,1300120,0,0,0,0,0
130012000133,2015,130012000133,13,1300120,0,0,0,0,0
130012000136,2015,130012000136,13,1300120,0,0,0,0,0
130012000137,2015,130012000137,13,1300120,0,0,0,0,0
130012000139,2015,130012000139,13,1300120,0,0,0,0,0
130012000143,2015,130012000143,13,1300120,0,0,0,0,0
130012000147,2015,130012000147,13,1300120,0,0,0,0,0
130012000149,2015,130012000149,13,1300120,0,0,0,0,0
130012000150,2015,130012000150,13,1300120,0,0,0,0,0
130012001865,2015,130012001865,13,1300120,0,0,0,0,0
130012001866,2015,130012001866,13,1300120,0,0,0,0,0
130012001939,2015,130012001939,13,1300120,0,0,0,0,0
130012002212,2015,130012002212,13,1300120,0,0,0,0,0
130012002290,2015,130012002290,13,1300120,0,0,0,0,0
130012002344,2015,130012002344,13,1300120,1,0,1,0,0
130012002453,2015,130012002453,13,1300120,0,0,0,0,0
130012002517,2015,130012002517,13,1300120,0,0,0,0,0
130012002613,2015,130012002613,13,1300120,0,0,0,0,0
130012002615,2015,130012002615,13,1300120,0,0,0,0,0
130012002798,2015,130012002798,13,1300120,0,0,0,0,0
130012003025,2015,130012003025,13,1300120,0,0,0,0,0
130012003028,2015,130012003028,13,1300120,0,0,0,0,0
130012003029,2015,130012003029,13,1300120,0,0,1,0,0
130012003030,2015,130012003030,13,1300120,0,0,0,0,0
130012003031,2015,130012003031,13,1300120,0,0,0,0,0
130012003468,2015,130012003468,13,1300120,0,0,0,0,0
130012003470,2015,130012003470,13,1300120,0,0,0,0,0
130012003471,2015,130012003471,13,1300120,0,0,0,0,0
130012003540,2015,130012003540,13,1300120,0,0,0,0,0
130012003541,2015,130012003541,13,1300120,0,0,0,0,0
130012003542,2015,130012003542,13,1300120,0,0,0,0,0
130012003543,2015,130012003543,13,1300120,0,0,0,0,0
130012003544,2015,130012003544,13,1300120,0,0,0,0,0
130012003551,2015,130012003551,13,1300120,0,0,0,0,0
130012003556,2015,130012003556,13,1300120,0,0,0,0,0
130012003558,2015,130012003558,13,1300120,0,0,0,0,0
130012003567,2015,130012003567,13,1300120,0,0,0,0,0
130012003589,2015,130012003589,13,1300120,0,0,0,0,0
130012003660,2015,130012003660,13,1300120,0,0,0,0,0
130012003823,2015,130012003823,13,1300120,0,0,0,0,0
130012003841,2015,130012003841,13,1300120,0,0,0,0,0
130012003980,2015,130012003980,13,1300120,0,0,1,1,0
130012003992,2015,130012003992,13,1300120,0,0,0,0,0
130012004012,2015,130012004012,13,1300120,0,0,0,0,0
130012004059,2015,130012004059,13,1300120,0,0,0,0,0
130012004067,2015,130012004067,13,1300120,0,0,0,0,0
130012004083,2015,130012004083,13,1300120,0,0,0,0,0
130012004087,2015,130012004087,13,1300120,0,0,0,0,0
130012004091,2015,130012004091,13,1300120,0,0,0,0,0
130012004124,2015,130012004124,13,1300120,0,0,0,0,0
130012004139,2015,130012004139,13,1300120,0,0,0,0,0
130012004145,2015,130012004145,13,1300120,0,0,0,0,0
130012004155,2015,130012004155,13,1300120,0,0,0,0,0
130012004161,2015,130012004161,13,1300120,0,0,0,0,0
130012004174,2015,130012004174,13,1300120,0,0,0,0,0
130012004215,2015,130012004215,13,1300120,0,0,0,0,0
130015000151,2015,130015000151,13,1300150,0,0,0,0,0
130015000153,2015,130015000153,13,1300150,0,0,0,0,0
130015002349,2015,130015002349,13,1300150,0,0,0,0,0
130015002357,2015,130015002357,13,1300150,0,0,0,0,0
130018001867,2015,130018001867,13,1300180,0,0,0,0,0
130021403723,2015,130021403723,13,1300214,0,0,0,0,0
130021503748,2015,130021503748,13,1300215,0,0,0,0,0
130021703961,2015,130021703961,13,1300217,0,0,0,0,0
130021803964,2015,130021803964,13,1300218,0,0,0,0,0
