crdc_id,year,ncessch,fips,leaid,allegations_harass_sex,allegations_harass_race,allegations_harass_disability,allegations_harass_orientation,allegations_harass_religion
130022104021,2015,130022104021,13,1300221,0,0,0,0,0
130022204007,2015,130022204007,13,1300222,0,0,0,0,0
130022303063,2015,130022303063,13,1300223,0,0,0,0,0
130022403062,2015,130022403062,13,1300224,0,0,0,0,0
130022503061,2015,130022503061,13,1300225,0,0,2,0,0
130022604023,2015,130022604023,13,1300226,0,0,0,0,0
130022704031,2015,130022704031,13,1300227,0,0,0,0,0
130023004051,2015,130023004051,13,1300230,1,12,12,0,0
130023104095,2015,130023104095,13,1300231,0,0,0,0,0
130023204148,2015,130023204148,13,1300232,0,0,0,0,0
130023304164,2015,130023304164,13,1300233,0,0,0,0,0
130023404179,2015,130023404179,13,1300234,0,0,0,0,0
130023504203,2015,130023504203,13,1300235,0,0,0,0,0
130023604192,2015,130023604192,13,1300236,0,0,0,0,0
130023704193,2015,130023704193,13,1300237,0,0,0,0,0
130023804205,2015,130023804205,13,1300238,0,0,0,0,0
130024000169,2015,130024000169,13,1300240,0,0,0,0,0
130024000170,2015,130024000170,13,1300240,0,0,0,0,0
130024002015,2015,130024002015,13,1300240,0,0,0,0,0
130024003545,2015,130024003545,13,1300240,0,0,0,0,0
130029000134,2015,130029000134,13,1300290,0,0,0,0,0
130029000171,2015,130029000171,13,1300290,0,0,0,0,0
130029000172,2015,130029000172,13,1300290,0,0,0,0,0
130029000173,2015,130029000173,13,1300290,0,0,0,0,0
130029000174,2015,130029000174,13,1300290,0,0,0,0,0
130029000175,2015,130029000175,13,1300290,2,0,0,0,0
130029000176,2015,130029000176,13,1300290,0,0,0,0,0
130029000178,2015,130029000178,13,1300290,0,0,0,0,0
130029001913,2015,130029001913,13,1300290,0,1,0,1,0
130029002016,2015,130029002016,13,1300290,0,0,0,0,0
130029002017,2015,130029002017,13,1300290,0,0,0,0,0
130029002293,2015,130029002293,13,1300290,0,0,0,0,0
130029002350,2015,130029002350,13,1300290,0,0,0,0,0
130029003285,2015,130029003285,13,1300290,0,0,0,0,0
130029004037,2015,130029004037,13,1300290,1,0,0,0,0
130033000179,2015,130033000179,13,1300330,0,0,0,0,0
130033000180,2015,130033000180,13,1300330,0,0,0,0,0
130033000181,2015,130033000181,13,1300330,1,0,0,0,0
130033000183,2015,130033000183,13,1300330,0,0,0,0,0
130033000185,2015,130033000185,13,1300330,0,0,0,0,0
130033000186,2015,130033000186,13,1300330,0,0,0,0,0
130033000187,2015,130033000187,13,1300330,0,0,0,0,0
130033000189,2015,130033000189,13,1300330,0,0,0,0,0
130033001078,2015,130033001078,13,1300330,1,1,0,0,0
130033001868,2015,130033001868,13,1300330,9,0,0,0,0
130033001914,2015,130033001914,13,1300330,1,0,0,0,0
130033001940,2015,130033001940,13,1300330,0,0,0,0,0
130033002060,2015,130033002060,13,1300330,9,0,0,0,0
130033002294,2015,130033002294,13,1300330,2,1,0,0,0
130033002351,2015,130033002351,13,1300330,1,1,0,0,0
130033002352,2015,130033002352,13,1300330,0,0,0,0,0
130033002464,2015,130033002464,13,1300330,0,0,0,0,0
130033003287,2015,130033003287,13,1300330,0,0,0,0,0
130033003586,2015,130033003586,13,1300330,0,0,0,0,0
130039000192,2015,130039000192,13,1300390,0,0,0,0,0
130039000195,2015,130039000195,13,1300390,0,0,0,0,0
130039000228,2015,130039000228,13,1300390,0,0,0,0,0
130039000787,2015,130039000787,13,1300390,0,0,0,0,0
130039003523,2015,130039003523,13,1300390,0,0,0,0,0
130042000198,2015,130042000198,13,1300420,0,0,0,0,0
130042000201,2015,130042000201,13,1300420,0,0,0,0,0
130042000203,2015,130042000203,13,1300420,0,0,0,0,0
130042000212,2015,130042000212,13,1300420,0,0,0,0,0
130042000218,2015,130042000218,13,1300420,0,0,0,0,0
130042000221,2015,130042000221,13,1300420,0,0,0,0,0
130042000225,2015,130042000225,13,1300420,0,0,0,0,0
130042000226,2015,130042000226,13,1300420,0,0,0,0,0
130042000227,2015,130042000227,13,1300420,0,0,0,0,0
130042000230,2015,130042000230,13,1300420,0,0,0,0,0
130042000241,2015,130042000241,13,1300420,0,0,0,0,0
130042000246,2015,130042000246,13,1300420,0,0,0,0,0
130042000247,2015,130042000247,13,1300420,0,0,0,0,0
130042000790,2015,130042000790,13,1300420,0,0,0,0,0
130042001416,2015,130042001416,13,1300420,0,0,0,0,0
130042001869,2015,130042001869,13,1300420,0,0,0,0,0
130042001918,2015,130042001918,13,1300420,0,0,0,0,0
130042001942,2015,130042001942,13,1300420,2,0,0,0,0
130042001943,2015,130042001943,13,1300420,1,0,0,0,0
130042001944,2015,130042001944,13,1300420,0,0,0,0,0
130042002096,2015,130042002096,13,1300420,0,0,0,0,0
130042002234,2015,130042002234,13,1300420,2,0,0,0,0
130042002472,2015,130042002472,13,1300420,0,0,0,0,0
130042002473,2015,130042002473,13,1300420,0,0,0,0,0
130042002474,2015,130042002474,13,1300420,0,0,0,0,0
130042002477,2015,130042002477,13,1300420,0,0,0,0,0
130042002604,2015,130042002604,13,1300420,0,0,0,0,0
130042002610,2015,130042002610,13,1300420,0,0,0,0,0
130042002620,2015,130042002620,13,1300420,0,0,0,0,0
130042003290,2015,130042003290,13,1300420,0,0,0,0,0
130042003292,2015,130042003292,13,1300420,0,0,0,0,0
130042003621,2015,130042003621,13,1300420,0,0,0,0,0
130042003667,2015,130042003667,13,1300420,0,0,0,0,0
130042003676,2015,130042003676,13,1300420,0,0,0,0,0
130042003726,2015,130042003726,13,1300420,0,0,0,0,0
130042003744,2015,130042003744,13,1300420,0,0,0,0,0
130042004038,2015,130042004038,13,1300420,0,0,0,0,0
130042004078,2015,130042004078,13,1300420,0,0,0,0,0
130042004176,2015,130042004176,13,1300420,0,0,0,0,0
130042004190,2015,130042004190,13,1300420,0,0,0,0,0
130042004198,2015,130042004198,13,1300420,0,0,0,0,0
130042004204,2015,130042004204,13,1300420,0,0,0,0,0
130048000232,2015,130048000232,13,1300480,0,0,0,0,0
130048000234,2015,130048000234,13,1300480,5,0,0,0,0
130048000257,2015,130048000257,13,1300480,0,0,0,0,0
130048000258,2015,130048000258,13,1300480,0,0,0,0,0
130048001946,2015,130048001946,13,1300480,0,0,0,0,0
130048002295,2015,130048002295,13,1300480,0,0,0,0,0
130048003907,2015,130048003907,13,1300480,0,0,0,0,0
130051000260,2015,130051000260,13,1300510,0,0,0,0,0
130051002455,2015,130051002455,13,1300510,0,0,0,0,0
130051003757,2015,130051003757,13,1300510,0,0,0,0,0
130051003762,2015,130051003762,13,1300510,0,0,0,0,0
130054000141,2015,130054000141,13,1300540,0,1,0,0,0
130054000207,2015,130054000207,13,1300540,0,0,0,0,0
130054000263,2015,130054000263,13,1300540,0,0,0,0,0
130054001417,2015,130054001417,13,1300540,1,0,0,0,0
130057000086,2015,130057000086,13,1300570,0,0,0,0,0
130057001872,2015,130057001872,13,1300570,0,0,0,0,0
130057001873,2015,130057001873,13,1300570,0,0,0,0,0
130057001948,2015,130057001948,13,1300570,0,0,0,0,0
130057002235,2015,130057002235,13,1300570,0,0,0,0,0
130057002368,2015,130057002368,13,1300570,0,0,0,0,0
130057002389,2015,130057002389,13,1300570,0,0,0,0,0
130057002395,2015,130057002395,13,1300570,0,0,0,0,0
130057002396,2015,130057002396,13,1300570,1,0,0,0,0
130057004189,2015,130057004189,13,1300570,0,0,0,0,0
130060000274,2015,130060000274,13,1300600,0,0,0,0,0
130060000275,2015,130060000275,13,1300600,0,0,0,0,0
130060000276,2015,130060000276,13,1300600,0,0,0,0,0
130060002345,2015,130060002345,13,1300600,0,0,0,0,0
130063000277,2015,130063000277,13,1300630,0,0,0,0,0
130063000281,2015,130063000281,13,1300630,0,0,0,0,0
130063000283,2015,130063000283,13,1300630,0,0,0,0,0
130063000285,2015,130063000285,13,1300630,0,0,0,0,0
130063000287,2015,130063000287,13,1300630,0,0,0,0,0
130063000288,2015,130063000288,13,1300630,0,0,0,0,0
130063000290,2015,130063000290,13,1300630,0,0,0,0,0
130063002236,2015,130063002236,13,1300630,0,0,0,0,0
130063002237,2015,130063002237,13,1300630,0,0,0,0,0
130063002238,2015,130063002238,13,1300630,0,0,0,0,0
130063002296,2015,130063002296,13,1300630,0,0,0,0,0
130063002297,2015,130063002297,13,1300630,0,0,0,0,0
130063002298,2015,130063002298,13,1300630,0,0,0,0,0
130063003549,2015,130063003549,13,1300630,0,0,0,0,0
130063003550,2015,130063003550,13,1300630,0,0,0,0,0
130069000301,2015,130069000301,13,1300690,0,0,0,0,0
130069002353,2015,130069002353,13,1300690,13,0,0,0,0
130069002819,2015,130069002819,13,1300690,5,5,2,4,0
130069003818,2015,130069003818,13,1300690,4,0,0,0,0
130069003846,2015,130069003846,13,1300690,0,0,0,0,0
130072000305,2015,130072000305,13,1300720,0,0,0,0,0
130072000306,2015,130072000306,13,1300720,0,0,0,0,0
130072000307,2015,130072000307,13,1300720,0,0,0,1,0
130072002216,2015,130072002216,13,1300720,0,0,0,0,0
130075000311,2015,130075000311,13,1300750,0,0,0,0,0
130075004081,2015,130075004081,13,1300750,0,0,0,0,0
130075004098,2015,130075004098,13,1300750,0,0,0,0,0
130081000316,2015,130081000316,13,1300810,0,0,0,0,0
130081000317,2015,130081000317,13,1300810,0,0,0,0,0
130081000318,2015,130081000318,13,1300810,0,0,1,0,0
130081002404,2015,130081002404,13,1300810,0,0,0,0,0
130084000319,2015,130084000319,13,1300840,0,0,0,0,0
130084000320,2015,130084000320,13,1300840,0,0,0,0,0
130084000321,2015,130084000321,13,1300840,2,3,1,2,0
130084000324,2015,130084000324,13,1300840,0,0,0,0,0
130084000325,2015,130084000325,13,1300840,0,0,0,0,0
130084000326,2015,130084000326,13,1300840,0,0,0,0,0
130084000328,2015,130084000328,13,1300840,0,0,0,0,0
130084000330,2015,130084000330,13,1300840,2,1,5,2,0
130084000331,2015,130084000331,13,1300840,0,0,0,0,0
130084000332,2015,130084000332,13,1300840,0,0,2,0,0
130084000333,2015,130084000333,13,1300840,0,2,0,0,0
130084002097,2015,130084002097,13,1300840,0,0,0,0,0
130084002239,2015,130084002239,13,1300840,2,0,0,0,0
130084002240,2015,130084002240,13,1300840,0,0,0,0,0
130084002299,2015,130084002299,13,1300840,0,0,0,0,0
130084002356,2015,130084002356,13,1300840,0,0,0,0,0
130084002452,2015,130084002452,13,1300840,0,0,0,0,0
130084003301,2015,130084003301,13,1300840,5,5,0,0,0
130084003302,2015,130084003302,13,1300840,0,0,0,0,0
130084003303,2015,130084003303,13,1300840,0,0,0,0,0
130084003483,2015,130084003483,13,1300840,0,0,0,0,0
130084003562,2015,130084003562,13,1300840,3,3,0,0,0
130084003582,2015,130084003582,13,1300840,0,0,0,0,0
130084003982,2015,130084003982,13,1300840,0,0,0,0,0
130084004101,2015,130084004101,13,1300840,0,0,0,0,0
130087000088,2015,130087000088,13,1300870,0,0,0,0,0
130087000334,2015,130087000334,13,1300870,0,0,0,0,0
130087000336,2015,130087000336,13,1300870,0,0,0,0,0
130087003474,2015,130087003474,13,1300870,0,0,0,0,0
130090000341,2015,130090000341,13,1300900,0,0,0,0,0
130090000342,2015,130090000342,13,1300900,4,0,0,0,0
130090000343,2015,130090000343,13,1300900,0,0,0,0,0
130090002098,2015,130090002098,13,1300900,0,0,0,0,0
130093000346,2015,130093000346,13,1300930,0,0,0,0,0
130093000347,2015,130093000347,13,1300930,0,0,0,0,0
130093000348,2015,130093000348,13,1300930,0,1,0,1,0
130093000349,2015,130093000349,13,1300930,0,0,0,0,0
130093000350,2015,130093000350,13,1300930,0,0,0,0,0
130093000351,2015,130093000351,13,1300930,0,0,0,0,0
130093000352,2015,130093000352,13,1300930,0,0,0,0,0
130093000353,2015,130093000353,13,1300930,0,0,0,0,0
130093000355,2015,130093000355,13,1300930,0,0,0,1,0
130093000845,2015,130093000845,13,1300930,0,0,0,0,0
130093001934,2015,130093001934,13,1300930,0,0,0,0,0
130093002300,2015,130093002300,13,1300930,0,0,0,0,0
130093002496,2015,130093002496,13,1300930,0,0,0,0,0
130093003304,2015,130093003304,13,1300930,0,0,0,0,0
130093003305,2015,130093003305,13,1300930,0,0,0,1,0
130093003688,2015,130093003688,13,1300930,0,0,0,0,0
130099000358,2015,130099000358,13,1300990,0,0,0,1,0
130099000359,2015,130099000359,13,1300990,0,0,0,0,0
130099002241,2015,130099002241,13,1300990,0,0,0,0,0
130099004016,2015,130099004016,13,1300990,4,5,0,0,0
130105000416,2015,130105000416,13,1301050,0,0,0,0,0
130105002358,2015,130105002358,13,1301050,0,0,0,0,0
130105003525,2015,130105003525,13,1301050,0,0,0,0,0
130111000114,2015,130111000114,13,1301110,0,0,0,0,0
130111000425,2015,130111000425,13,1301110,0,1,0,0,0
130111000428,2015,130111000428,13,1301110,0,0,0,0,0
130111000429,2015,130111000429,13,1301110,0,1,1,0,0
130111000431,2015,130111000431,13,1301110,0,0,0,0,0
130111000432,2015,130111000432,13,1301110,0,1,0,0,0
130111000434,2015,130111000434,13,1301110,0,3,0,0,0
130111000435,2015,130111000435,13,1301110,0,0,0,0,0
130111000437,2015,130111000437,13,1301110,0,0,0,0,0
130111000438,2015,130111000438,13,1301110,0,0,0,0,0
130111001105,2015,130111001105,13,1301110,0,0,0,0,0
130111001428,2015,130111001428,13,1301110,0,1,0,0,0
130111001438,2015,130111001438,13,1301110,1,0,0,0,0
130111001443,2015,130111001443,13,1301110,0,0,0,0,0
130111001860,2015,130111001860,13,1301110,0,1,0,0,0
130111001878,2015,130111001878,13,1301110,0,0,0,0,0
130111001970,2015,130111001970,13,1301110,0,0,0,0,0
130111001971,2015,130111001971,13,1301110,0,2,0,0,0
130111002020,2015,130111002020,13,1301110,0,0,0,0,0
130111002055,2015,130111002055,13,1301110,0,0,0,0,0
130111002066,2015,130111002066,13,1301110,0,0,0,0,0
130111002100,2015,130111002100,13,1301110,0,2,0,0,0
130111002359,2015,130111002359,13,1301110,0,0,0,0,0
130111002360,2015,130111002360,13,1301110,0,1,0,0,0
130111002521,2015,130111002521,13,1301110,0,0,0,0,0
130111003308,2015,130111003308,13,1301110,0,0,0,0,1
130111003309,2015,130111003309,13,1301110,0,0,0,0,0
130111003310,2015,130111003310,13,1301110,0,1,0,0,0
130111003312,2015,130111003312,13,1301110,5,2,1,6,0
130111003526,2015,130111003526,13,1301110,0,0,0,0,0
130111003769,2015,130111003769,13,1301110,0,0,0,0,0
130111003780,2015,130111003780,13,1301110,0,0,0,0,0
130111003821,2015,130111003821,13,1301110,0,0,0,0,0
130111003909,2015,130111003909,13,1301110,0,0,0,0,0
130111004019,2015,130111004019,13,1301110,0,1,0,0,0
130111004033,2015,130111004033,13,1301110,0,0,0,0,0
130111004072,2015,130111004072,13,1301110,0,3,0,0,0
130114000441,2015,130114000441,13,1301140,0,0,0,0,0
130114002456,2015,130114002456,13,1301140,0,0,0,0,0
130114002457,2015,130114002457,13,1301140,0,0,0,0,0
130120002833,2015,130120002833,13,1301200,0,0,1,0,0
130120002834,2015,130120002834,13,1301200,0,0,0,0,0
130120004125,2015,130120004125,13,1301200,0,0,0,0,0
130126000504,2015,130126000504,13,1301260,0,0,0,0,0
130126002106,2015,130126002106,13,1301260,0,0,0,0,0
130126002362,2015,130126002362,13,1301260,0,0,0,0,0
130135000576,2015,130135000576,13,1301350,0,0,0,0,0
130135000577,2015,130135000577,13,1301350,0,0,0,0,0
130135000578,2015,130135000578,13,1301350,0,0,0,0,0
130135000579,2015,130135000579,13,1301350,0,0,0,0,0
130135000581,2015,130135000581,13,1301350,0,0,0,0,0
130135000582,2015,130135000582,13,1301350,0,0,0,0,0
130135001883,2015,130135001883,13,1301350,0,0,0,0,0
130135001884,2015,130135001884,13,1301350,0,0,0,0,0
130135002306,2015,130135002306,13,1301350,0,0,0,0,0
130135003321,2015,130135003321,13,1301350,0,0,0,0,0
130135003323,2015,130135003323,13,1301350,0,0,0,0,0
130135004131,2015,130135004131,13,1301350,0,0,0,0,0
130138000584,2015,130138000584,13,1301380,0,0,0,0,0
130138000585,2015,130138000585,13,1301380,0,0,0,0,0
130138000586,2015,130138000586,13,1301380,0,0,0,0,0
130138000587,2015,130138000587,13,1301380,0,0,0,0,0
130138000588,2015,130138000588,13,1301380,0,0,0,0,0
130138000589,2015,130138000589,13,1301380,0,0,0,0,0
130138000590,2015,130138000590,13,1301380,0,0,0,0,0
130138000591,2015,130138000591,13,1301380,0,0,0,0,0
130138000594,2015,130138000594,13,1301380,0,0,0,0,0
130138000595,2015,130138000595,13,1301380,0,0,0,0,0
130138000597,2015,130138000597,13,1301380,0,0,0,0,0
130138000598,2015,130138000598,13,1301380,0,0,0,0,0
130138001975,2015,130138001975,13,1301380,0,0,0,0,0
130138004052,2015,130138004052,13,1301380,0,0,0,0,0
130141000126,2015,130141000126,13,1301410,0,0,0,0,0
130141000248,2015,130141000248,13,1301410,0,0,1,0,0
130141000599,2015,130141000599,13,1301410,0,0,0,0,0
130141000601,2015,130141000601,13,1301410,0,0,0,0,0
130141000602,2015,130141000602,13,1301410,0,0,0,0,0
130141000603,2015,130141000603,13,1301410,0,0,0,0,0
130141000604,2015,130141000604,13,1301410,0,0,0,0,0
130141000606,2015,130141000606,13,1301410,0,0,0,0,0
130141000607,2015,130141000607,13,1301410,0,0,0,0,0
130141000610,2015,130141000610,13,1301410,0,0,0,0,0
130141000611,2015,130141000611,13,1301410,0,0,0,0,0
130141001501,2015,130141001501,13,1301410,2,0,0,0,0
130141001502,2015,130141001502,13,1301410,0,0,0,0,0
130141001506,2015,130141001506,13,1301410,0,0,0,0,0
130141001885,2015,130141001885,13,1301410,0,0,0,0,0
130141001886,2015,130141001886,13,1301410,4,0,0,0,0
130141001996,2015,130141001996,13,1301410,0,0,0,0,0
130141001997,2015,130141001997,13,1301410,0,0,0,0,0
130141002025,2015,130141002025,13,1301410,0,0,0,0,0
130141002072,2015,130141002072,13,1301410,0,0,0,0,0
130141002073,2015,130141002073,13,1301410,0,0,0,0,0
130141002161,2015,130141002161,13,1301410,0,0,0,0,0
130141002366,2015,130141002366,13,1301410,3,0,0,3,0
130141002528,2015,130141002528,13,1301410,0,0,0,0,0
130141002848,2015,130141002848,13,1301410,0,0,0,0,0
130141003325,2015,130141003325,13,1301410,0,0,0,0,0
130141003554,2015,130141003554,13,1301410,0,0,0,0,0
130141003694,2015,130141003694,13,1301410,0,0,0,0,0
130141003903,2015,130141003903,13,1301410,5,0,0,0,0
130141004042,2015,130141004042,13,1301410,0,0,0,0,0
130144000621,2015,130144000621,13,1301440,0,0,0,0,0
130144000622,2015,130144000622,13,1301440,2,2,0,1,0
130144000623,2015,130144000623,13,1301440,0,0,0,0,0
130144003617,2015,130144003617,13,1301440,0,0,0,0,0
130147000628,2015,130147000628,13,1301470,2,0,0,0,0
130147001107,2015,130147001107,13,1301470,0,0,0,0,0
130147003327,2015,130147003327,13,1301470,0,0,0,0,0
130147003900,2015,130147003900,13,1301470,1,0,0,3,0
130150000208,2015,130150000208,13,1301500,0,0,0,0,0
130150000747,2015,130150000747,13,1301500,0,0,0,0,0
130150000748,2015,130150000748,13,1301500,0,0,0,0,0
130150000750,2015,130150000750,13,1301500,0,0,0,0,0
130150000751,2015,130150000751,13,1301500,0,0,0,0,0
130150000753,2015,130150000753,13,1301500,0,0,0,0,0
130150000754,2015,130150000754,13,1301500,0,0,0,0,0
130150000755,2015,130150000755,13,1301500,0,0,0,0,0
130150000760,2015,130150000760,13,1301500,0,0,0,0,0
130150000761,2015,130150000761,13,1301500,0,0,0,0,0
130150000762,2015,130150000762,13,1301500,0,0,0,0,0
130150000816,2015,130150000816,13,1301500,0,0,0,0,0
130150000818,2015,130150000818,13,1301500,0,0,0,0,0
130150000825,2015,130150000825,13,1301500,0,0,0,0,0
130150001108,2015,130150001108,13,1301500,0,0,0,0,0
130150002026,2015,130150002026,13,1301500,0,0,0,0,0
130150002027,2015,130150002027,13,1301500,0,0,0,0,0
130150002028,2015,130150002028,13,1301500,0,0,0,0,0
130150002162,2015,130150002162,13,1301500,0,0,0,0,0
130150002251,2015,130150002251,13,1301500,0,0,0,0,0
130150002252,2015,130150002252,13,1301500,0,0,0,0,0
130150002307,2015,130150002307,13,1301500,0,0,0,0,0
130150002367,2015,130150002367,13,1301500,0,0,0,0,0
130150002531,2015,130150002531,13,1301500,0,0,0,0,0
130150003328,2015,130150003328,13,1301500,0,0,0,0,0
130150003329,2015,130150003329,13,1301500,0,0,0,0,0
130150003637,2015,130150003637,13,1301500,0,0,0,0,0
130150003881,2015,130150003881,13,1301500,0,0,0,0,0
130153000080,2015,130153000080,13,1301530,0,0,0,0,0
130153000766,2015,130153000766,13,1301530,0,0,0,0,0
130153002151,2015,130153002151,13,1301530,0,0,0,0,0
130156000769,2015,130156000769,13,1301560,3,0,1,0,0
130156000771,2015,130156000771,13,1301560,0,0,0,0,0
130156000772,2015,130156000772,13,1301560,-2,-2,-2,-2,-2
130156001508,2015,130156001508,13,1301560,13,0,0,9,0
130156004157,2015,130156004157,13,1301560,0,0,0,0,0
130159000775,2015,130159000775,13,1301590,0,0,0,0,0
130159000777,2015,130159000777,13,1301590,0,0,0,0,0
130159000778,2015,130159000778,13,1301590,0,0,0,0,0
130159000868,2015,130159000868,13,1301590,0,0,0,0,0
130162000782,2015,130162000782,13,1301620,0,0,0,0,0
130162000783,2015,130162000783,13,1301620,0,0,0,0,0
130162000786,2015,130162000786,13,1301620,0,0,0,0,0
130162000788,2015,130162000788,13,1301620,0,0,0,0,0
130162002458,2015,130162002458,13,1301620,0,0,0,0,0
130162002459,2015,130162002459,13,1301620,0,0,0,0,0
130162002460,2015,130162002460,13,1301620,0,0,0,0,0
130162003476,2015,130162003476,13,1301620,0,0,0,0,0
130162003836,2015,130162003836,13,1301620,0,0,0,0,0
130165001952,2015,130165001952,13,1301650,0,1,0,0,0
130165002030,2015,130165002030,13,1301650,0,0,0,0,0
130165002253,2015,130165002253,13,1301650,0,0,0,0,0
130165002254,2015,130165002254,13,1301650,0,0,0,0,0
130165002536,2015,130165002536,13,1301650,0,0,0,0,0
130165003623,2015,130165003623,13,1301650,0,0,0,0,0
130165004005,2015,130165004005,13,1301650,0,0,0,0,0
130168000796,2015,130168000796,13,1301680,0,0,0,0,0
130168000798,2015,130168000798,13,1301680,0,0,0,0,0
130168000799,2015,130168000799,13,1301680,0,0,0,0,0
130168000802,2015,130168000802,13,1301680,0,0,0,0,0
130168002618,2015,130168002618,13,1301680,0,0,0,0,0
130168004028,2015,130168004028,13,1301680,0,0,0,0,0
130168004156,2015,130168004156,13,1301680,0,0,0,0,0
130168099998,2015,130168000795,13,1301680,0,0,0,0,0
130171000612,2015,130171000612,13,1301710,0,0,0,0,0
130171000613,2015,130171000613,13,1301710,0,0,0,0,0
130171000614,2015,130171000614,13,1301710,0,0,0,0,0
130171000616,2015,130171000616,13,1301710,0,0,0,0,0
130171000617,2015,130171000617,13,1301710,0,0,0,0,0
130171000619,2015,130171000619,13,1301710,0,0,0,0,0
130171000620,2015,130171000620,13,1301710,0,0,0,0,0
130171002111,2015,130171002111,13,1301710,0,0,0,0,0
